ID,old_url
75bf0d81-e69d-4044-b9a4-e1591ed29c31,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1212
b71b5519-6f2f-442e-8ae5-7366eb2e39ba,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1213
ea86b6b5-db20-45e2-bd34-8d0867136af2,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1214
0f57f609-05dc-4faa-a4f1-ce0e473c10b4,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1215
e584abe8-bf9d-4600-89e4-6c409d71e9c6,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1216
1c3adb70-6d90-451e-83f1-d5632599651b,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1217
a45ae07c-9e52-4c60-8f3d-da4b1dc6522e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1218
77536e95-1d74-462c-ab83-2b91d98095e0,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1219
acd3f936-a968-4b4e-8df5-f6be1aea6aa7,https://digital.lib.uiowa.edu/islandora/object/ui:glo_122
362b8959-e116-4012-9aaa-687684fd2f0d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1220
cdd0b92f-112c-41f3-bf6d-bba0d7838667,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1221
02c6b0e1-723b-4625-aac7-d50efefeb923,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1222
e3077974-9585-477a-88bb-de567f5038d5,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1223
d61d7e34-c853-4917-96cd-302e6865c9cb,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1224
722e9887-5414-47a8-83d0-72641f320762,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1225
0e5da52e-d939-4dc9-a9d8-49ab8dfced5f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1226
2820520f-3e96-4f39-bc94-576a128e67d1,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1228
779dd180-7528-4968-8b1b-e3ff190f6548,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1229
3070d6d0-3b43-422f-9a42-a257c6df0df7,https://digital.lib.uiowa.edu/islandora/object/ui:glo_123
8282a549-15b1-4fc4-a3ac-587e50d27784,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1230
a46cee47-e6d4-4c08-9f7c-216687cac985,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1231
b30f7cf9-cd32-4638-9823-2a27f50e1d66,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1232
a506a80c-d017-43c8-8669-b7f872d6bc5f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1233
29311d8d-c4a6-459a-84f5-9a058112a446,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1234
ddb7287e-4523-47c2-98ba-7a715359e01c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1235
12366b0e-5e01-4f25-b02e-ffb1da7db046,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1236
94907819-fa35-4168-9f1d-e2c07e4862db,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1237
1ad58424-bdee-42a3-af2d-38279c48581f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1238
ccf8b13d-f993-42fa-bf06-b6533408385e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1239
3a7adb1e-274c-4a6c-a607-646b61bbec57,https://digital.lib.uiowa.edu/islandora/object/ui:glo_124
cd0590a5-46b5-431f-97c4-4e4fca66bea3,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1240
641bb8ef-7c1d-4046-9522-ed8226aa96f5,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1241
6a501bbb-cfac-49aa-9985-7afffb333858,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1242
ebe4ddd1-a1f4-4451-bfa5-2286e09652fb,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1243
424b143a-acdc-420b-b948-03caf9e21c5c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1244
94f597d3-2a75-43d6-a708-082669a89278,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1245
275d8c7a-5f0a-4770-b91f-26ab54fcb9a6,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1246
53d6890f-885d-4eda-8d7a-6dbd421c1fcb,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1247
cc331adb-ca58-493f-bed3-0132b81b5855,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1248
9c3dcd9c-fc89-4baf-8d7a-82bd0a9f1dc2,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1249
c341e45b-e678-46cc-8726-53d5534504fa,https://digital.lib.uiowa.edu/islandora/object/ui:glo_125
b037fc8a-25da-4f91-965d-a4665acbc44e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1250
9a0d6039-253b-4bc6-a48f-ea9af5cb60f4,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1251
b05e6392-38f0-4242-aa58-4248c47e2329,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1252
1d1b9a39-bf19-407c-829a-e2307b9f0e66,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1253
f6f008ca-77fe-43c1-8c20-c0818f136d3b,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1254
e543300e-a669-48e3-bd64-eecadf84cf4f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1255
0ac6e62a-2146-4ba9-9cec-719c831ce464,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1256
070e7ea3-1387-47b7-ada0-3ad3121de948,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1257
0e9327fd-6bb2-43db-8572-79c415d31304,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1258
5b7d9f94-5e64-439e-848b-57344b552dd1,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1259
55104bfb-155b-4a8a-b314-48a64236b8a3,https://digital.lib.uiowa.edu/islandora/object/ui:glo_126
e9bfa88c-46a3-4379-9843-d04c66586627,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1260
6dadeebe-8cff-4183-8cc4-4cf0be9ae797,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1261
1ac4385b-8ec0-40cb-a6a3-18d054c24b6f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1262
e00a70c6-3057-46d9-8365-a3a79bacce6f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1263
6b1698b1-56db-4d8a-a3be-3ffa94026a9a,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1264
97847c05-e546-4174-901c-ae0678bc3ce4,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1266
4c0706fb-fc13-4924-8d99-d462e4e7aa63,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1267
5f46326e-f4c1-4056-a986-a4a2c21276db,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1268
17639861-b614-451e-b5a1-729abc9a721c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1269
1c120fa2-a59d-40d0-86bb-58cc821828b9,https://digital.lib.uiowa.edu/islandora/object/ui:glo_127
0edb7ac9-b927-426f-bd8e-8d5bf41d666e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1270
126fb8c5-2ddb-4003-aea7-830c4371b836,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1271
3625474f-9251-49b4-b7b2-464cbc914f3e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1272
1ab620eb-3f77-408a-99c0-5b731c212071,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1273
af5c759b-dc1e-4c5e-b345-ced496234eae,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1274
7133bf72-5a37-4ad1-96fd-0926ed248658,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1275
5e654a53-fd25-47ed-ad8e-c2f6d051c4e4,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1276
c7ce8434-0384-4381-90a6-4aa5abad567a,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1277
f835ed2e-5e25-4840-b05c-852d5b1e34f8,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1278
83305b8f-f29d-4d7d-a8f6-e8d70c60487a,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1279
228abeed-172c-46be-9035-5037c4a47050,https://digital.lib.uiowa.edu/islandora/object/ui:glo_128
3e6fca49-1f02-47da-b1e5-500f1a3ecc90,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1280
89a43df3-db68-454e-b9cb-9fc0f9efb2f4,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1281
fed1ad00-a82a-4c44-a938-5fb55dd02455,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1282
2916128e-b6aa-4efb-97c1-b8734db5c4ce,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1283
cdfbd494-3215-4a9e-941c-f39e57416acd,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1284
2a8d4196-5310-477f-b5e2-34e9fcac823c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1285
4551eda6-0e97-422c-a61f-d64c52b85eb4,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1286
f911f7ff-7449-44f1-ab95-7bf2fcbb3283,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1287
24aee246-1ef8-463c-8a07-26d9782eef50,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1288
0842b5a7-26a0-4269-8a2e-52f6f346f162,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1289
75f51533-23cb-4174-930f-1435fe4c1dab,https://digital.lib.uiowa.edu/islandora/object/ui:glo_129
233ad9ab-ee6d-434a-8f44-5ab4b3ce96e6,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1290
2fb6c31f-be4d-4895-b231-3a5b554a9aad,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1291
09d0ee00-c6da-4f41-a382-76feab8ac59f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1292
81120b97-64d4-49fd-b50e-b45229953bf3,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1293
cb962033-a508-4755-a1ed-3c4f0dc9feab,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1294
960985c9-7d21-4f10-beb9-0cccdb9bb031,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1295
de3c9ce3-ae15-4157-9e64-3d7a5da3f925,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1296
1b0e98c2-f58e-4f30-bcc1-88e93cb878a8,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1297
21e263a0-a90f-4e4f-b7c2-947b44b1d032,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1298
a31658b1-0be0-4a9b-b7a8-5a97cd7d9766,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1299
32c6b23e-d0e9-43c6-81d4-9e01eb40700b,https://digital.lib.uiowa.edu/islandora/object/ui:glo_13
c3f921f9-74db-48c2-b3a1-f658d0605fa2,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1301
8832bda8-33ff-40a1-a145-c95bca31ea93,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1302
1473ffcb-948a-4b9f-b59c-d10af39ec8a5,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1303
e11b2590-9dbc-48d9-afe6-5fceb415a623,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1304
7ac36848-2b9f-46f6-b41b-0abf121ec0df,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1305
739e7fcf-4a8a-4ed0-b015-2d3924b87a69,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1306
ecb25906-edd4-4aea-af9d-7877afebb28d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1307
0ea68a8f-a053-41b5-b9d9-1d517d125390,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1308
20d092ef-4405-46c4-b2ca-9267ba63ec50,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1309
bdd965eb-4a43-4e30-b855-6939fb675a3e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_131
dc183d3f-09be-41db-aaf1-edff16ed887a,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1310
ef5f3230-3182-4c9e-a9a6-0b03e2258681,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1311
98a617ff-6ad6-433e-a281-9badc59cb7ee,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1312
d0ece14f-edf7-469b-a1d1-dc2190d1432a,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1313
520b7c78-8734-4a06-83bd-cbaf590ae93f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1314
514b366b-2bf5-41b2-bc5a-7f748e505cec,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1315
7e866c9c-df41-43c6-981d-afacc685f04f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1316
2ee51f76-92c7-4a4e-969d-b9ed13b57333,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1317
0fa79d5a-9c0f-4735-8178-94232e94401b,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1318
17690e01-8158-4c19-a5c4-7aabe6ba0100,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1319
fc38cb2f-3b06-4cd2-8c46-8e224a86f928,https://digital.lib.uiowa.edu/islandora/object/ui:glo_132
70b316f1-ca7b-4a8f-abf1-3a2d4502d720,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1320
e53e9fbd-717e-4f94-9a63-ecc07baf693d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1321
bed14499-8852-4db9-8250-da2cfc079411,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1322
101e3019-2b5d-4d1b-8081-f8f42ffbedeb,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1323
642fb823-5ad7-44ba-b873-6e3a9a3c6435,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1324
ecf88dc3-0403-47b8-a14c-ff02f39764d7,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1325
01b36a52-70a3-4b6d-b751-0f009b085230,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1326
0d3f3c81-882c-4492-b416-b3b0ae680e87,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1327
3a1d9265-33e4-45b2-922f-779cd9c43df7,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1328
e4f40e13-a7a2-46b1-a4d5-93a9ad658ca9,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1329
c6618f81-bdf6-4b6f-909a-ac6e36f8083e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_133
d17117c8-b3a9-4650-be2d-9177e14d8e0e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1330
466547d1-934b-4289-bd03-ab5ca15c79bb,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1331
3be235a1-eb16-429d-87d2-471e08057365,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1332
d840ac20-d985-4aeb-832b-328f29f43241,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1333
272c3d11-fdcc-4afe-bae9-93d7f3590193,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1334
4fcf569f-4103-4e55-aa4b-f82cc700f649,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1336
4cbb83c6-ae66-4bdf-adc8-d3d9a029b07c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1337
89c85998-cf05-42de-8cdd-61a0a084cc84,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1338
d4342427-33eb-4812-87a6-eaa103e0aa57,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1339
c3d03d46-5214-4b27-8099-beb6889ed072,https://digital.lib.uiowa.edu/islandora/object/ui:glo_134
b2a90fa3-82cd-48e5-a8fe-0d869dc5a6fe,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1340
ff03da7c-d827-46ad-800e-fbd7f09f593c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1341
bfbc27d1-ba5d-4996-a9bb-9c758fd798ee,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1342
e077af64-deaf-4c39-94d5-54723a2b3633,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1343
05eab467-5422-4e98-a722-bd7d3d6adf7c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1344
8a7e1485-2dea-4b58-beee-6b724ce0396a,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1345
3d0ecde0-9652-4aa6-9e1a-5a9f0d767e04,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1346
9d4fbf28-9e4d-41f3-8826-c28b1cf7520e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1347
a3de4258-822c-4db1-a0b9-cb655d9db1d4,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1348
44b08d06-06ae-488f-bb27-b1a5664416f0,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1349
e467688b-22b1-4fb8-b7a5-2676860ca554,https://digital.lib.uiowa.edu/islandora/object/ui:glo_135
d6b54f81-75cc-487f-9a2f-b5f910abb255,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1350
47a7b089-af76-44f5-a33f-7bebc72f4dd8,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1351
21c8fdb5-3963-4617-a71b-2cfaad321cb7,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1352
a3ede34f-7a6c-4bef-8032-c31b9b109484,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1353
53f86dbc-872c-407a-9139-f674b37d95bf,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1354
c24b382d-d56b-4cc3-9b97-ac8c7e57a14e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1355
974759e3-9ad5-4952-ab6f-95c8aa296c80,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1356
f99c1411-5605-4c02-94eb-fa78e8805a30,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1357
d0e2f4ce-a6fe-452b-837d-4fd7aadb4879,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1358
0fa1d2c2-50e2-42e1-a158-439c92f600d6,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1359
ee123719-b657-4700-aa56-6adf40015ffd,https://digital.lib.uiowa.edu/islandora/object/ui:glo_136
62dc3938-856a-491b-ba8c-ae05f016c079,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1360
47992f58-82b8-48eb-af8f-c8f21712b500,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1361
841284dd-c76c-4501-a6de-e74d27965bd1,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1362
60c27e26-e21e-47a2-9947-eec278ca994a,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1363
80fea41e-4d34-4572-8f96-2bc5ae7a96b9,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1364
a51bce4b-a99d-48cf-8887-9171337c7fd6,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1365
fe2c1c2c-a676-47ee-ba99-dffef1888d21,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1366
4827a3d9-7405-439b-8af8-32e39a8b2b41,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1367
f08792df-10e9-4059-a436-780a8eb71d03,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1368
f13c2c4b-ddf8-4b7e-93ae-987d45cf7e67,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1369
ac001753-1c2d-4517-867c-9ff6a07b1661,https://digital.lib.uiowa.edu/islandora/object/ui:glo_137
a8c1998b-811a-463e-aa75-f8162355f2be,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1371
64a2bbf7-4411-48c9-97b5-f2979628a6df,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1372
2e1fa28c-5a0c-4978-b846-ac56ca0d9d99,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1373
5dd8a8de-60ec-49b1-b0a7-00bcdf082381,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1374
24f3920c-a03b-46d6-8d68-50147493ab47,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1375
247f657f-2149-479a-b496-dcc307afcf3c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1376
b3a4bf36-a7d0-482f-9d2a-77e50c3dfa0c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1377
782b7cf0-21f3-4e17-bb1b-c2978a8c4866,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1378
9dd3f5de-df5d-48e6-abaa-b717b7282ec5,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1379
3e9614ab-5957-4a9e-8391-30fe83962941,https://digital.lib.uiowa.edu/islandora/object/ui:glo_138
115d38f1-8068-4cd1-a5bf-2eea3e3604b0,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1380
2e099253-c11b-43be-9af5-04cbcd328314,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1381
bc5f97c8-c27d-4af3-a71b-99f616d37c53,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1382
fe9d63ff-8656-4eba-a3e8-36c2e3c9caff,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1383
cc21a2a4-9eb5-4cff-997f-29447f80e5c1,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1384
18222143-5ac0-40d6-bffc-7c68a45c600e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1385
32017e74-ac88-4895-ac65-70cac214d5b4,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1386
4b3dc26f-b991-4753-bf31-c65f29d19934,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1387
681b1722-3ec6-40eb-803d-f0ba81d9f5ef,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1388
71b47d76-de85-455f-8918-b998c4ff03de,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1389
a8e514a0-7b33-401b-bfbf-d1b0e325829b,https://digital.lib.uiowa.edu/islandora/object/ui:glo_139
bc1457e8-e331-4933-a29c-0fb4ae6180b9,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1390
64b4119a-3cc6-4f8b-8e27-8740cc0c34da,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1391
a1b03937-9910-41e1-a0d1-e9c098c70d31,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1392
7b28b17e-0daa-44b1-aa5c-cb8f59fb6349,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1393
9a4c5c8d-f76a-404a-9b38-6abc45614b63,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1394
52d4ac04-f1e7-4c18-a3a4-bd53d4b8262e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1395
958b611e-9caa-455d-9e55-a6ff4f65ac1f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1396
8e6b7cb4-f32f-4b0a-b138-3fc3ea5684d5,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1397
f0ba7a28-d33e-4624-944a-8cb54da8dfbc,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1398
b3367416-21a1-47a1-b3a9-d7793368346d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1399
4e23be18-f1a6-4a6c-b388-bd3163a86e73,https://digital.lib.uiowa.edu/islandora/object/ui:glo_14
f99b4bb0-839a-4ac5-8d30-acc85a9f10d3,https://digital.lib.uiowa.edu/islandora/object/ui:glo_140
ea469636-3282-416c-abec-5e7617e018d2,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1400
696a0bf7-058b-4a36-ac11-7395b297edcd,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1401
0878821b-70e6-4e68-a477-ec66a950e4f5,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1402
313b05e5-ba7e-4947-900b-4b0c6273d21d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1403
788086d5-8fe7-4e66-a0fc-89c5a3baa4e3,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1404
75ad154d-a24a-4898-9b87-631486824f85,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1405
2fd12dd3-43c5-4535-ad73-f4ee3bd86631,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1406
63519fd1-fa8c-4eec-804a-e91a9b4686ed,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1408
e9422364-1f2a-4dc5-885d-4c8c7c939aa5,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1409
06fb2963-8419-4031-a784-1673c489a006,https://digital.lib.uiowa.edu/islandora/object/ui:glo_141
85ab9ef8-4a50-4757-be72-81f0bf337320,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1410
03e0d3ae-6a95-450c-9690-5cab75ed11e4,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1411
0de9fdab-e759-4560-8eae-e1165d53e07f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1412
b1289632-19c5-44f2-9edd-b307f3e88606,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1413
750c8635-f148-4a28-9141-41f07be45e29,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1414
20b5c230-988c-48ce-a645-7f0f90aea4d2,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1415
be18aaca-f8e1-4760-92ee-f9c7aa8f33a1,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1416
d9227d6e-9bda-4431-a5e4-6811264d41e9,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1417
6b1c1320-e0b2-4933-aec5-8d0d9ff831e1,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1418
cc52ebb9-dcf8-4c3b-bd49-4ec2bd3af55a,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1419
e8d4e621-b5f9-4e6d-b74f-6831ec26270c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_142
ad5284ad-8929-42b0-becb-187318559f15,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1420
f976a296-9ad9-40a0-8224-93fa57ebfaf5,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1421
456c16e4-6cdd-4e22-a031-6620afc7bb8b,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1422
17cc8af4-cb35-4461-97b9-7ed31f97735f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1423
d65ead41-2218-4c7d-835a-5f0e31b2a0fc,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1424
15720cbd-697d-4618-ab5f-4de37ea5651e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1425
0f5fc9b0-3051-4ca9-94a5-a842fd5d1fc1,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1426
cb17c7a9-6164-4262-8aee-56ddd9fa8484,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1427
373d1efa-7ceb-4e81-9972-b85648b8dfb0,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1428
b031f4b3-5262-4f5d-b7f0-14e384cbe89d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1429
88cc02f1-bd6e-4afb-8db6-1a8f47f5c5db,https://digital.lib.uiowa.edu/islandora/object/ui:glo_143
2343e62a-af34-4584-be71-eab5d9e315fc,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1430
43b1621a-cca8-420b-b10b-40a3cdd0c44e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1431
787ba8f2-87b1-4cf5-8572-9c35002572a4,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1432
1365a720-ee7f-4af8-994d-775e3ba7d7b8,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1433
ab97aede-f0e2-4d4f-8eb8-01eb41a3a9e0,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1434
