ID,old_url,new_landing_page_url,new_iiif_manifest_url
a7477991-2669-43d9-b0b2-3968ad7e309c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_167,Error: No redirect or process failed (InvalidSessionIdException),
5ab7b6a3-cef8-4fa6-a3c6-180687095251,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1670,Error: No redirect or process failed (InvalidSessionIdException),
4e43bc2e-dfdb-4407-870d-3c031e544d85,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1671,Error: No redirect or process failed (InvalidSessionIdException),
149066c7-4b57-4611-bb3a-0cb3061c1b86,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1672,Error: No redirect or process failed (InvalidSessionIdException),
b9bf5f15-084f-47af-aef9-21d7617958a7,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1673,Error: No redirect or process failed (InvalidSessionIdException),
f010dcfd-38fe-4160-8f45-6f51989abbef,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1674,Error: No redirect or process failed (InvalidSessionIdException),
54e067af-d955-42d5-bbad-c5b8a035e1a7,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1675,Error: No redirect or process failed (InvalidSessionIdException),
730de585-c43d-4c08-9c70-cde8d757eecc,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1676,Error: No redirect or process failed (InvalidSessionIdException),
98016b67-66cd-4059-9a70-6075c2be186b,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1677,Error: No redirect or process failed (InvalidSessionIdException),
47d93348-ebf4-43dd-ab07-13b1da21490f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1678,Error: No redirect or process failed (InvalidSessionIdException),
f564b959-a259-4a9e-8bbb-e3a8d509ded5,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1679,Error: No redirect or process failed (InvalidSessionIdException),
8bfcb12d-ec8e-46c7-8a81-5f1981c189f6,https://digital.lib.uiowa.edu/islandora/object/ui:glo_168,Error: No redirect or process failed (InvalidSessionIdException),
b962ce61-e3ce-4144-9130-5afbce083497,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1680,Error: No redirect or process failed (InvalidSessionIdException),
6a1c0a43-b2ad-4c75-84ae-b0c0df3f240b,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1681,Error: No redirect or process failed (InvalidSessionIdException),
720d3735-6f36-44db-82ed-4827e04fd35b,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1682,Error: No redirect or process failed (InvalidSessionIdException),
7c78f0e6-2e59-423c-a1d0-c34ac8a19cb6,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1683,Error: No redirect or process failed (InvalidSessionIdException),
ad01e3f5-124f-4324-832f-f1550557a28b,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1684,Error: No redirect or process failed (InvalidSessionIdException),
fbae99ac-b220-4040-b82a-d9f5e7d2d378,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1685,Error: No redirect or process failed (InvalidSessionIdException),
454725f5-9ed6-4363-87f4-bdcb258fe737,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1686,Error: No redirect or process failed (InvalidSessionIdException),
7f1ee186-ddb2-4c42-a924-f7cb6fde985f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1687,Error: No redirect or process failed (InvalidSessionIdException),
0555069f-ab75-498f-878d-207d190dd705,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1688,Error: No redirect or process failed (InvalidSessionIdException),
4e91a139-8208-41d1-962a-01d4a9ca6818,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1689,Error: No redirect or process failed (InvalidSessionIdException),
9ece8060-6dcd-45f1-8462-3484da1d261e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_169,Error: No redirect or process failed (InvalidSessionIdException),
8244ead6-e125-4d38-8632-02a3fa7cc9a5,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1690,Error: No redirect or process failed (InvalidSessionIdException),
d8517b34-3df6-418c-b87b-e2391845ed53,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1691,Error: No redirect or process failed (InvalidSessionIdException),
bbbc8755-d132-496c-b124-25d122e061f8,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1692,Error: No redirect or process failed (InvalidSessionIdException),
7aabe8da-8112-4324-b9e4-f46fa88292d3,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1693,Error: No redirect or process failed (InvalidSessionIdException),
1e6feb27-3113-4999-bf09-c096cc3e47fc,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1694,Error: No redirect or process failed (InvalidSessionIdException),
9eddcd36-d714-4789-90fb-cd7d3208e8b8,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1695,Error: No redirect or process failed (InvalidSessionIdException),
556dfdd3-bb35-4c83-b74c-7f73e889efd8,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1696,Error: No redirect or process failed (InvalidSessionIdException),
4fda908b-8108-49e8-8fb1-c4d7b710f4aa,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1697,Error: No redirect or process failed (InvalidSessionIdException),
73218d95-9881-4101-ace9-e3e4b7f65596,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1698,Error: No redirect or process failed (InvalidSessionIdException),
f6ce94fd-69a9-4bc9-b17d-4f7865724f6c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1699,Error: No redirect or process failed (InvalidSessionIdException),
06c2c167-52b1-4aa5-91da-4f53dacc4b83,https://digital.lib.uiowa.edu/islandora/object/ui:glo_17,Error: No redirect or process failed (InvalidSessionIdException),
f2f668ea-8c5b-45ce-ac24-ce491a708ed6,https://digital.lib.uiowa.edu/islandora/object/ui:glo_170,Error: No redirect or process failed (InvalidSessionIdException),
64b26225-986d-4a63-a89b-8b8e8f74540b,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1701,Error: No redirect or process failed (InvalidSessionIdException),
101960c3-c868-49f3-b2de-e92b1d7a32c8,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1702,Error: No redirect or process failed (InvalidSessionIdException),
520c2182-2d8b-4235-aed5-6bfd38272596,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1703,Error: No redirect or process failed (InvalidSessionIdException),
4bf58648-ea25-4ea3-a35a-bea40d8079ac,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1704,Error: No redirect or process failed (InvalidSessionIdException),
0c3012bd-0379-4e0a-8df6-d15ea3ba9836,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1705,Error: No redirect or process failed (InvalidSessionIdException),
995cff0d-55bf-41ea-893e-b658d161d1a7,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1706,Error: No redirect or process failed (InvalidSessionIdException),
06949aa4-898f-4c37-aeca-1d519c6dd597,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1707,Error: No redirect or process failed (InvalidSessionIdException),
e8489936-3ef1-4ab4-95b2-140b682ef78d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1708,Error: No redirect or process failed (InvalidSessionIdException),
f1382491-9b67-4597-9d02-574e81a43f6d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1709,Error: No redirect or process failed (InvalidSessionIdException),
b524e408-fa93-40b1-b037-2d88dd2610e1,https://digital.lib.uiowa.edu/islandora/object/ui:glo_171,Error: No redirect or process failed (InvalidSessionIdException),
62ae2f52-2500-4b15-bbc9-681931ef4e80,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1710,Error: No redirect or process failed (InvalidSessionIdException),
fe47cfda-53b5-45e5-91b1-fd41e1a2c40d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1711,Error: No redirect or process failed (InvalidSessionIdException),
54f99576-bc99-4d49-89cd-5c6f4685f102,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1712,Error: No redirect or process failed (InvalidSessionIdException),
dd11e57a-28c7-41bf-b343-e3742408c0db,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1713,Error: No redirect or process failed (InvalidSessionIdException),
d6b3abc5-deb6-46d8-9a75-61e88fc299c3,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1714,Error: No redirect or process failed (InvalidSessionIdException),
a91487a2-9b02-43be-9448-48906c43702c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1715,Error: No redirect or process failed (InvalidSessionIdException),
9ac129e3-ac5d-44fb-9908-e84c400487a7,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1716,Error: No redirect or process failed (InvalidSessionIdException),
45f837fa-8c7a-4918-85d1-149300807cc4,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1717,Error: No redirect or process failed (InvalidSessionIdException),
95dd18d8-108f-4ac8-a98e-36f52f1f6c20,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1718,Error: No redirect or process failed (InvalidSessionIdException),
208dff73-8a94-4a13-8c74-41083756c4bc,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1719,Error: No redirect or process failed (InvalidSessionIdException),
6b00a319-ab37-4b5f-b77a-461f75f7e0e7,https://digital.lib.uiowa.edu/islandora/object/ui:glo_172,Error: No redirect or process failed (InvalidSessionIdException),
88e94ee2-6aa7-40b3-bfb5-2c6fa3a77843,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1720,Error: No redirect or process failed (InvalidSessionIdException),
28fa3b2a-5465-4059-a5b4-14cca797c81a,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1721,Error: No redirect or process failed (InvalidSessionIdException),
82a89c91-a1a4-48f7-9995-6f9bf81f6fb8,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1722,Error: No redirect or process failed (InvalidSessionIdException),
7c749cd4-8a52-4ccf-8c8d-82d8eb6a7bdd,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1723,Error: No redirect or process failed (InvalidSessionIdException),
aac17f98-7947-4b7a-9d80-83e0be7e5dd4,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1725,Error: No redirect or process failed (InvalidSessionIdException),
ad0ee845-30ef-4852-bc00-cb3525d5d836,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1726,Error: No redirect or process failed (InvalidSessionIdException),
a3c20e21-58e7-44ec-91eb-f94cb841b59d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1727,Error: No redirect or process failed (InvalidSessionIdException),
b97d6b73-ee05-43d0-955b-54d4060051a6,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1728,Error: No redirect or process failed (InvalidSessionIdException),
7a33c44b-acfb-4a21-a9bc-41852422b50e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1729,Error: No redirect or process failed (InvalidSessionIdException),
a2104320-8b6c-4193-b1ba-425dc52206cb,https://digital.lib.uiowa.edu/islandora/object/ui:glo_173,Error: No redirect or process failed (InvalidSessionIdException),
4e217a8a-7df1-4e72-aa1e-0f3f979434d9,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1730,Error: No redirect or process failed (InvalidSessionIdException),
1d01fadc-1ddf-4f37-bfcf-693fe781749a,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1731,Error: No redirect or process failed (InvalidSessionIdException),
de86820d-3860-402d-8b14-e65933108422,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1732,Error: No redirect or process failed (InvalidSessionIdException),
cc01b7a7-c767-4d81-bc4f-59dbcd50eaed,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1733,Error: No redirect or process failed (InvalidSessionIdException),
01e58aae-911e-446e-b8e6-60b25136601d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1734,Error: No redirect or process failed (InvalidSessionIdException),
4c94137c-30f6-4944-a083-c58f40e4abe6,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1735,Error: No redirect or process failed (InvalidSessionIdException),
d5a732b8-60e2-4e3b-8a97-f1cfbe81e2d0,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1736,Error: No redirect or process failed (InvalidSessionIdException),
370cde79-0d6e-47bf-8f11-8241433c01f3,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1737,Error: No redirect or process failed (InvalidSessionIdException),
6c1492af-018c-45e1-b30d-3088f68e6e58,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1738,Error: No redirect or process failed (InvalidSessionIdException),
af521a89-99ae-4b59-8094-b359caab8c21,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1739,Error: No redirect or process failed (InvalidSessionIdException),
077c72c6-f7ff-4117-91e8-d31ae82baa0a,https://digital.lib.uiowa.edu/islandora/object/ui:glo_174,Error: No redirect or process failed (InvalidSessionIdException),
3d332787-03cf-4f2f-ac3b-e906a5a39645,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1740,Error: No redirect or process failed (InvalidSessionIdException),
7e38b4f8-2566-4c6e-a00b-ef1b91ba7a64,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1741,Error: No redirect or process failed (InvalidSessionIdException),
8b581935-bd11-4eb3-a100-8438e0238153,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1742,Error: No redirect or process failed (InvalidSessionIdException),
b02c9253-71b0-403a-aafe-23b7af27f9ff,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1743,Error: No redirect or process failed (InvalidSessionIdException),
0831faa3-b188-44e3-b863-19bc9ae02847,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1745,Error: No redirect or process failed (InvalidSessionIdException),
4b127bfa-8f65-497d-8501-fc31551662ae,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1746,Error: No redirect or process failed (InvalidSessionIdException),
905f325d-84b2-447a-bce0-d5dc27c59c93,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1747,Error: No redirect or process failed (InvalidSessionIdException),
dfd0b4da-e0c5-4737-a4c5-32e02137b804,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1748,Error: No redirect or process failed (InvalidSessionIdException),
37ba72d9-a238-4e3f-b116-19f5493efb35,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1749,Error: No redirect or process failed (InvalidSessionIdException),
27015f57-eecd-4d5e-98f5-8c3d5532884d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_175,Error: No redirect or process failed (InvalidSessionIdException),
c7f85af4-a428-4053-bee5-fa05d9f4735e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1750,Error: No redirect or process failed (InvalidSessionIdException),
20883604-96c2-4a2a-9774-26ed2bb2a74d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1751,Error: No redirect or process failed (InvalidSessionIdException),
d992155c-90d9-44fc-9cd8-d32cd4e73f6e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1752,Error: No redirect or process failed (InvalidSessionIdException),
5371d579-0d0f-43e4-9cd9-c2bd82ab46dc,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1753,Error: No redirect or process failed (InvalidSessionIdException),
6afb138e-b08d-44d6-bd86-c51d12e9fcef,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1754,Error: No redirect or process failed (InvalidSessionIdException),
a3f61576-2d88-421a-9771-b370263c3dea,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1755,Error: No redirect or process failed (InvalidSessionIdException),
56cbeba7-7467-4d58-a28f-486ad8925e0c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1756,Error: No redirect or process failed (InvalidSessionIdException),
cd63e09f-44c5-4043-8dca-162c5c6bff3e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1757,Error: No redirect or process failed (InvalidSessionIdException),
28c8f7cd-8687-475e-9da7-147e0c5dfbe3,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1758,Error: No redirect or process failed (InvalidSessionIdException),
43c65fb7-d887-42c5-bd9b-70c48d884ae9,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1759,Error: No redirect or process failed (InvalidSessionIdException),
8e3e70ac-20cc-438a-a381-327d656df208,https://digital.lib.uiowa.edu/islandora/object/ui:glo_176,Error: No redirect or process failed (InvalidSessionIdException),
f9f9fa6c-e806-4e2d-83f5-60971a2fbab2,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1761,Error: No redirect or process failed (InvalidSessionIdException),
79ad3b5a-52bf-4c02-a674-674e921be5ae,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1762,Error: No redirect or process failed (InvalidSessionIdException),
93f61ca2-2cea-40f0-982d-22877738aa61,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1763,Error: No redirect or process failed (InvalidSessionIdException),
4191836f-5db8-4a0d-9603-beadb3c55c75,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1764,Error: No redirect or process failed (InvalidSessionIdException),
f77905e2-3f37-434e-8896-287bdcc04209,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1765,Error: No redirect or process failed (InvalidSessionIdException),
faf63fb5-af35-4d8a-90f0-2ca7c41e33ac,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1766,Error: No redirect or process failed (InvalidSessionIdException),
e4d57b4d-b68d-47d8-a487-7fe68e38a543,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1767,Error: No redirect or process failed (InvalidSessionIdException),
f0b3b23f-0897-4563-bb2e-ad2c755c5f94,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1768,Error: No redirect or process failed (InvalidSessionIdException),
8a382b9a-a718-48bb-9cb8-8f5b97d65387,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1769,Error: No redirect or process failed (InvalidSessionIdException),
6f99a75e-a318-4366-877b-2749108bdc95,https://digital.lib.uiowa.edu/islandora/object/ui:glo_177,Error: No redirect or process failed (InvalidSessionIdException),
95fe96c6-aa16-4594-b4cc-45e7fdbcc2f0,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1770,Error: No redirect or process failed (InvalidSessionIdException),
945a5b12-b0d6-4626-8fa7-29b00d62fdaf,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1771,Error: No redirect or process failed (InvalidSessionIdException),
b1cbe55a-de91-4d05-9070-63c694619fc5,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1772,Error: No redirect or process failed (InvalidSessionIdException),
e0be148b-7c5c-4fd9-9b24-abfa4242c09d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1773,Error: No redirect or process failed (InvalidSessionIdException),
854d0b16-8073-4741-babe-5d57d8f530f7,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1774,Error: No redirect or process failed (InvalidSessionIdException),
ea05ecad-28cc-4fb5-a82c-9cf2b2b3279b,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1776,Error: No redirect or process failed (InvalidSessionIdException),
5ffadd42-10b2-4713-bf23-2ca41d2a18fc,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1777,Error: No redirect or process failed (InvalidSessionIdException),
f8510b6b-9278-48a1-8ec7-74e7edc90cad,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1778,Error: No redirect or process failed (InvalidSessionIdException),
495ac024-52b3-4740-9ffe-050806c57da7,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1779,Error: No redirect or process failed (InvalidSessionIdException),
f2e82051-0762-4133-ac92-a7ea93ad1b22,https://digital.lib.uiowa.edu/islandora/object/ui:glo_178,Error: No redirect or process failed (InvalidSessionIdException),
8285a63e-624d-4692-9d66-e3913d8f19b0,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1780,Error: No redirect or process failed (InvalidSessionIdException),
f9f211c6-a931-4111-8de4-d774d3c5ad79,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1781,Error: No redirect or process failed (InvalidSessionIdException),
b9ef2e55-efc3-4006-afb9-9483fdb0e5dc,https://digital.lib.uiowa.edu/islandora/object/ui:glo_1782,Error: No redirect or process failed (InvalidSessionIdException),
1283282c-0256-419b-8c28-2be7072f4249,https://digital.lib.uiowa.edu/islandora/object/ui:glo_179,Error: No redirect or process failed (InvalidSessionIdException),
f43e5e83-881c-470e-8c3f-82fd91173164,https://digital.lib.uiowa.edu/islandora/object/ui:glo_18,Error: No redirect or process failed (InvalidSessionIdException),
5333958b-f91e-4b36-a8a1-763271dfa0eb,https://digital.lib.uiowa.edu/islandora/object/ui:glo_180,Error: No redirect or process failed (InvalidSessionIdException),
22e05cd7-f0bc-4b68-93f7-47d84e41cbf6,https://digital.lib.uiowa.edu/islandora/object/ui:glo_181,Error: No redirect or process failed (InvalidSessionIdException),
acb3f177-b948-47a2-b128-71cdd8cd5a04,https://digital.lib.uiowa.edu/islandora/object/ui:glo_182,Error: No redirect or process failed (InvalidSessionIdException),
7be0288e-f3fc-4d19-af65-07f3cab9bdae,https://digital.lib.uiowa.edu/islandora/object/ui:glo_183,Error: No redirect or process failed (InvalidSessionIdException),
27e651b8-a81f-4a22-ba55-0c8080f7e4e3,https://digital.lib.uiowa.edu/islandora/object/ui:glo_184,Error: No redirect or process failed (InvalidSessionIdException),
fab5baaf-b4f7-43fd-8585-296ee4b912e8,https://digital.lib.uiowa.edu/islandora/object/ui:glo_185,Error: No redirect or process failed (InvalidSessionIdException),
38f8adf1-b1fa-413a-9450-b79cab06054d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_186,Error: No redirect or process failed (InvalidSessionIdException),
4d7eae4b-ab67-4c53-9d16-8495fc9edb8c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_187,Error: No redirect or process failed (InvalidSessionIdException),
35bbaa23-4393-48e3-aa5a-9799b31d52d1,https://digital.lib.uiowa.edu/islandora/object/ui:glo_188,Error: No redirect or process failed (InvalidSessionIdException),
544b1751-4c26-4c69-8cf8-49d9ac81f697,https://digital.lib.uiowa.edu/islandora/object/ui:glo_189,Error: No redirect or process failed (InvalidSessionIdException),
f9781c2a-5c18-4fbd-8e6a-e96ea73a278f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_19,Error: No redirect or process failed (InvalidSessionIdException),
1f2a7845-a991-411b-8062-1bbbc128a568,https://digital.lib.uiowa.edu/islandora/object/ui:glo_190,Error: No redirect or process failed (InvalidSessionIdException),
abfee4fe-69d8-4b3a-b220-f7ae06f20b04,https://digital.lib.uiowa.edu/islandora/object/ui:glo_191,Error: No redirect or process failed (InvalidSessionIdException),
a46c63c2-0ef1-4092-a9d2-cb649d1af42e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_192,Error: No redirect or process failed (InvalidSessionIdException),
4ee86317-d9d9-4bc9-9448-c82a3f7daf14,https://digital.lib.uiowa.edu/islandora/object/ui:glo_193,Error: No redirect or process failed (InvalidSessionIdException),
a9a2ff07-0434-4908-9ec5-7ccd5774b3da,https://digital.lib.uiowa.edu/islandora/object/ui:glo_194,Error: No redirect or process failed (InvalidSessionIdException),
8d7860d3-df0b-4777-a5ce-fb1854ec57ac,https://digital.lib.uiowa.edu/islandora/object/ui:glo_195,Error: No redirect or process failed (InvalidSessionIdException),
3a3a2023-5d23-4ec1-9774-5b6df03456b4,https://digital.lib.uiowa.edu/islandora/object/ui:glo_196,Error: No redirect or process failed (InvalidSessionIdException),
b6be80ed-e710-4eb6-b5ca-1ad406a04c3d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_197,Error: No redirect or process failed (InvalidSessionIdException),
b043794a-00fc-4212-82cf-b7a960dba869,https://digital.lib.uiowa.edu/islandora/object/ui:glo_198,Error: No redirect or process failed (InvalidSessionIdException),
619bf1f7-1e90-4fb4-89aa-211963c114c0,https://digital.lib.uiowa.edu/islandora/object/ui:glo_199,Error: No redirect or process failed (InvalidSessionIdException),
89b16ac3-cb2c-4436-8807-14b26cec9ec5,https://digital.lib.uiowa.edu/islandora/object/ui:glo_20,Error: No redirect or process failed (InvalidSessionIdException),
fd90923d-09ab-4d04-8be1-a0ba83e6df9c,https://digital.lib.uiowa.edu/islandora/object/ui:glo_200,Error: No redirect or process failed (InvalidSessionIdException),
cf307d34-a3ca-474b-a064-d89cad30e567,https://digital.lib.uiowa.edu/islandora/object/ui:glo_202,Error: No redirect or process failed (InvalidSessionIdException),
92550acc-d278-4b81-ab06-3eb23dc4c218,https://digital.lib.uiowa.edu/islandora/object/ui:glo_203,Error: No redirect or process failed (InvalidSessionIdException),
37c2e51e-d5d9-4ca0-aa5f-71a26a62981e,https://digital.lib.uiowa.edu/islandora/object/ui:glo_204,Error: No redirect or process failed (InvalidSessionIdException),
9bd667d4-a4a8-447f-ad4a-64cf706c9539,https://digital.lib.uiowa.edu/islandora/object/ui:glo_205,Error: No redirect or process failed (InvalidSessionIdException),
6e99fa2e-4fd2-4156-9324-da61a99792c7,https://digital.lib.uiowa.edu/islandora/object/ui:glo_206,Error: No redirect or process failed (InvalidSessionIdException),
bbb04b36-1e9e-4af6-b069-b70450357c59,https://digital.lib.uiowa.edu/islandora/object/ui:glo_207,Error: No redirect or process failed (InvalidSessionIdException),
2681cdc3-c6f2-4c69-898d-c5a77b1ab6cf,https://digital.lib.uiowa.edu/islandora/object/ui:glo_208,Error: No redirect or process failed (InvalidSessionIdException),
a55afa4e-0181-4d4e-a054-f989b14a088d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_209,Error: No redirect or process failed (InvalidSessionIdException),
0a1db0bc-5166-47a3-ba36-fa427bb2c881,https://digital.lib.uiowa.edu/islandora/object/ui:glo_21,Error: No redirect or process failed (InvalidSessionIdException),
dc5711dc-d1e7-42f3-8ed4-97c406d544b9,https://digital.lib.uiowa.edu/islandora/object/ui:glo_210,Error: No redirect or process failed (InvalidSessionIdException),
126eb5f9-be17-4c16-a47b-be0d608b0664,https://digital.lib.uiowa.edu/islandora/object/ui:glo_211,Error: No redirect or process failed (InvalidSessionIdException),
94bb985b-c6b0-4b3d-a482-335e1f99b3b9,https://digital.lib.uiowa.edu/islandora/object/ui:glo_212,Error: No redirect or process failed (InvalidSessionIdException),
6d31783e-ee00-488f-a0af-a8c8a2925255,https://digital.lib.uiowa.edu/islandora/object/ui:glo_213,Error: No redirect or process failed (InvalidSessionIdException),
6a6683e0-735c-40ae-9a77-11ae4bb9bdcc,https://digital.lib.uiowa.edu/islandora/object/ui:glo_214,Error: No redirect or process failed (InvalidSessionIdException),
677760ef-e8a4-482c-b125-d8e485957312,https://digital.lib.uiowa.edu/islandora/object/ui:glo_215,Error: No redirect or process failed (InvalidSessionIdException),
7029d26f-5ca4-4fb3-a6c7-7fa25e9b7da0,https://digital.lib.uiowa.edu/islandora/object/ui:glo_216,Error: No redirect or process failed (InvalidSessionIdException),
e4c2e1e9-17be-465a-b488-c9bbee0ab7ae,https://digital.lib.uiowa.edu/islandora/object/ui:glo_217,Error: No redirect or process failed (InvalidSessionIdException),
b9dcb7a8-3d44-47a1-a03b-15d884d44be5,https://digital.lib.uiowa.edu/islandora/object/ui:glo_218,Error: No redirect or process failed (InvalidSessionIdException),
3a9c7c2c-1b62-4628-a0be-cda2ee72c93d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_219,Error: No redirect or process failed (InvalidSessionIdException),
b718b108-59a3-4f68-a8fb-49e3133d936d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_22,Error: No redirect or process failed (InvalidSessionIdException),
7a85e9ec-39f4-47ab-9504-ff9092399e28,https://digital.lib.uiowa.edu/islandora/object/ui:glo_220,Error: No redirect or process failed (InvalidSessionIdException),
06575957-bbbe-4fd3-9492-c91839435b9d,https://digital.lib.uiowa.edu/islandora/object/ui:glo_221,Error: No redirect or process failed (InvalidSessionIdException),
83cc81ed-ff21-4e34-98de-589b280e39a6,https://digital.lib.uiowa.edu/islandora/object/ui:glo_222,Error: No redirect or process failed (InvalidSessionIdException),
9d973829-7969-4947-a23e-48a09bd4f79f,https://digital.lib.uiowa.edu/islandora/object/ui:glo_223,Error: No redirect or process failed (InvalidSessionIdException),
